source,target
42604,92542
42609,55992
42615,52319
42621,66447
42622,66652
42622,90918
42622,96425
42625,67514
42626,96738
42627,59675
42629,76590
42630,49004
42630,62040
42631,55351
42631,88306
42631,90285
42631,91441
42631,95612
42633,98193
42634,85968
42636,69403
42636,91154
42639,79522
42640,68896
42640,91832
42640,94164
42640,98353
42644,99940
42646,94510
42648,45599
42648,45653
42652,51317
42652,90688
42653,52476
42653,86207
42653,97697
42654,80530
42654,96932
42657,48411
42657,53644
42661,47479
42661,87708
42662,44774
42663,79993
42663,94900
42664,77923
42664,79605
42664,92092
42664,99054
42666,60807
42670,69383
42672,58616
42677,43114
42677,62650
42681,66239
42682,45035
42691,47341
42693,54684
42695,78397
42697,45094
42697,74686
42697,88065
42697,93477
42700,45523
42702,55836
42702,66471
42703,72883
42706,90162
42708,60236
42708,70760
42709,48724
42711,53025
42715,76492
42716,48329
42716,52588
42716,69603
42716,70932
42717,84369
42718,63816
42718,91775
42721,48312
42728,58279
42730,46029
42730,77970
42730,97149
42731,50498
42731,76168
42733,64814
42733,94835
42735,73305
42736,69286
42738,80213
42741,82913
42746,45491
42746,66105
42746,87946
42750,64463
42750,89517
42750,96213
42753,79462
42755,99983
42757,51680
42759,61790
42759,81385
42760,69588
42763,76578
42767,95384
42768,43048
42768,47710
42768,50964
42768,96172
42771,42828
42771,87133
42771,96957
42772,65225
42778,50655
42778,69077
42781,62506
42782,68260
42782,82129
42783,44364
42783,50999
42783,68002
42784,76129
42785,98688
42786,53880
42786,61527
42786,92152
42789,46412
42789,49235
42789,74928
42791,57050
42792,76426
42792,81210
42795,55662
42796,48491
42796,50321
42796,81475
42797,45956
42797,57165
42800,76319
42802,79877
42805,50156
42808,53384
42808,62077
42811,56102
42812,82220
42812,82653
42813,43953
42813,49243
42819,81157
42820,60878
42820,74942
42820,91873
42821,54705
42824,78046
42825,86778
42826,84461
42829,86781
42831,46398
42837,93118
42842,51121
42843,63796
42844,97384
42847,99013
42850,45099
42851,60313
42854,95397
42858,47800
42858,63605
42858,64180
42858,87749
42859,51659
42860,57434
42863,54099
42863,56178
42863,72121
42865,63335
42873,44711
42873,67791
42873,70739
42873,75811
42874,80132
42876,88311
42882,74901
42886,56069
42893,46138
42895,89195
42896,78379
42898,94341
42899,63877
42907,47160
42907,51384
42907,94780
42908,57156
42909,49535
42909,73062
42909,91060
42911,73515
42913,47191
42919,66762
42921,90888
42923,46925
42923,89585
42923,91230
42938,45302
42938,70728
42940,58956
42941,92160
42951,77891
42952,66597
42959,50428
42959,79876
42960,62631
42964,79202
42966,61846
42966,92606
42968,65493
42968,87242
42970,55949
42971,74982
42976,48494
42976,54920
42982,96431
42985,73003
42988,61886
42990,52661
42994,91604
42995,63690
42997,59561
42997,81848
42997,86526
43002,72294
43002,86135
43003,74227
43003,78612
43004,74449
43005,84908
43006,43508
43006,48915
43006,94031
43008,84236
43009,88422
43010,75365
43011,65642
43012,73685
43012,93598
43015,95841
43017,49737
43017,83835
43021,58901
43026,49815
43026,63834
43031,54187
43033,71206
43035,73677
43038,72530
43046,47532
43052,60750
43053,76442
43059,44321
43060,73681
43060,73927
43060,84251
43065,88811
43067,71682
43069,47106
43070,64127
43070,79441
43078,69677
43081,93741
43081,96988
43089,96977
43094,51465
43094,58741
43095,95585
43096,43743
43096,63778
43100,77596
43101,71441
43103,65008
43103,92583
43105,46893
43114,78345
43116,45899
43116,94761
43120,80997
43121,61971
43126,63144
43126,91180
43127,97313
43128,82664
43130,48201
43130,51280
43130,94927
43135,77505
43141,46896
43141,81388
43143,66398
43153,53454
43153,77276
43154,59202
43164,43383
43164,44407
43164,45693
43164,49681
43164,50158
43166,46090
43166,46774
43166,51032
43166,88153
43166,98061
43170,48282
43170,51204
43170,55492
43170,58966
43172,81314
43173,51635
43173,57927
43173,77018
43173,82528
43174,54994
43174,74878
43174,80882
43177,55096
43177,69335
43179,57839
43182,51936
43182,87216
43182,96671
43183,64619
43184,99249
43188,82427
43190,47344
43191,94921
43194,61998
43196,93849
43198,45362
43198,63815
43209,69928
43209,71182
43209,91548
43210,76554
43217,89418
43219,51329
43219,56899
43219,83051
43222,51192
43222,87262
43224,47933
43224,68804
43226,91494
43228,78376
43231,65020
43235,68618
43237,94225
43238,70543
43242,57360
43244,48597
43244,61768
43244,83474
43246,89699
43249,97581
43250,59044
43250,68117
43251,45488
43253,76033
43255,64964
43257,48885
43257,77381
43258,47959
43258,57241
43258,68165
43263,43883
43263,71225
43265,51649
43265,70063
43270,61841
43274,86889
43274,87975
43278,86955
43282,71952
43283,46165
43283,62315
43283,75399
43285,48667
43288,57813
43290,57414
43290,60429
43290,98562
43293,53651
43294,98989
43297,50327
43298,85056
43303,58847
43304,52235
43307,43499
43310,57402
43311,79254
43313,95670
43314,99026
43316,69255
43316,70866
43316,74804
43329,44492
43329,59492
43331,94532
43333,73730
43338,52010
43338,58842
43341,45461
43344,71259
43349,65664
43353,58271
43353,91047
43354,99589
43355,56843
43358,95218
43359,66127
43360,48361
43360,79260
43363,48337
43363,52868
43363,62971
43366,44105
43366,98602
43368,67431
43371,83479
43377,58173
43377,67408
43379,64942
43380,58818
43393,81286
43394,65464
43395,47464
43396,79623
43397,69238
43397,98405
43401,54722
43403,98685
43404,57221
43411,84112
43412,93532
43414,61308
43420,72724
43421,99988
43423,86078
43425,69707
43431,52481
43431,81181
43434,44949
43434,97340
43440,78862
43441,67542
43445,60135
43448,90845
43449,68647
43457,54680
43457,73887
43457,77766
43458,66527
43461,99229
43469,84816
43476,64503
43476,85112
43477,48718
43477,94496
43481,58816
43481,84864
43486,51981
43489,61805
43489,90418
43491,66808
43492,44040
43492,58167
43493,57280
43493,74500
43493,92766
43494,48250
43494,66834
43496,58187
43499,76097
43502,56550
43508,82998
43514,46919
43516,70930
43517,86209
43519,51589
43520,76436
43521,60341
43521,72002
43521,72809
43523,57642
43524,63307
43524,66797
43524,82598
43525,50949
43525,53124
43526,72849
43528,75691
43533,53055
43533,89399
43534,63292
43537,50844
43543,88820
43548,54238
43551,44257
43551,51751
43565,91263
43571,49708
43573,78523
43574,45170
43574,51119
43574,95144
43584,60922
43584,67010
43585,47315
43588,47976
43592,50544
43593,60018
43594,80123
43595,92746
43596,67649
43598,47354
43598,65061
43598,94465
43599,47264
43599,84768
43600,48818
43604,54263
43604,66022
43605,81582
43606,48375
43607,48886
43607,73381
43609,65508
43614,65989
43618,47110
43618,48234
43627,79959
43631,68544
43640,57298
43645,72539
43645,75687
43652,55524
43652,59090
43655,51291
43655,93013
43657,52773
43660,77512
43660,88638
43661,78938
43661,94389
43662,74101
43664,87327
43668,47807
43673,50951
43678,54792
43678,84786
43679,82139
43687,89274
43689,97968
43692,73507
43692,99550
43693,66302
43702,90862
43703,51412
43703,51507
43704,61706
43704,69811
43710,63281
43717,58494
43721,48562
43721,98153
43724,97767
43728,62590
43729,70590
43732,84991
43735,55124
43737,87736
43740,73078
43742,61303
43743,67584
43745,64616
43745,65658
43747,62154
43747,75388
43749,45878
43749,51857
43749,97475
43750,47285
43751,46208
43751,49474
43752,49802
43753,97143
43755,64239
43758,73643
43759,87248
43760,50699
43763,47748
43763,84022
43765,62249
43774,83658
43780,53996
43780,77378
43780,78573
43786,54105
43788,66290
43788,69843
43790,84115
43790,98942
43791,86495
43795,97737
43796,55401
43796,85758
43797,80877
43800,49698
43800,56740
43803,69211
43811,87537
43812,58510
43812,69519
43812,88519
43813,55413
43814,49214
43819,71040
43821,81200
43821,87506
43822,57795
43822,61824
43822,64029
43823,47546
43825,56106
43825,60731
43825,93059
43825,98419
43828,46957
43828,70478
43828,74566
43828,92447
43831,63585
43837,89891
43838,48330
43838,51930
43844,63367
43850,70155
43850,93311
43851,62336
43852,53325
43852,90116
43858,59859
43859,57086
43859,72774
43859,89223
43859,98612
43860,46523
43860,47308
43860,54112
43871,47435
43872,47884
43872,52734
43873,84462
43873,84623
43874,44663
43875,69500
43877,71087
43877,72694
43881,79341
43883,93483
43892,84997
43892,87343
43895,57848
43898,65376
43898,99715
43900,68782
43901,53631
43902,72110
43902,72662
43907,80214
43908,85079
43911,73172
43911,74907
43917,72292
43918,72034
43920,63109
43926,43986
43926,90330
43931,60157
43941,94068
43944,68456
43944,82190
43949,79024
43949,89073
43951,72472
43953,83361
43954,66379
43954,86178
43954,93088
43955,64727
43955,94262
43960,59045
43961,67942
43963,59300
43966,61058
43968,66003
43969,76501
43971,71961
43973,52032
43973,53250
43974,60510
43974,68662
43976,80100
43977,65471
43977,70502
43979,76437
43987,46280
43987,47528
43987,49843
43988,62132
43989,63129
43989,82176
43994,65553
43997,45210
43998,46700
43998,53918
43998,97594
43999,44919
44002,79453
44003,95515
44005,57849
44007,67355
44007,96148
44011,77216
44014,45702
44014,79350
44015,44888
44016,95821
44018,67415
44019,47171
44021,63994
44021,82963
44022,97360
44023,50138
44031,86508
44032,51331
44037,67641
44038,52830
44038,57247
44038,79636
44039,69567
44040,72674
44041,68257
44042,60610
44042,73039
44043,74599
44043,91826
44044,94239
44068,72522
44068,83647
44071,49673
44072,65854
44072,79129
44072,88116
44074,82802
44075,67682
44077,73541
44081,95283
44082,52485
44083,95247
44089,44258
44089,47198
44089,71858
44096,44260
44096,91466
44097,55882
44099,48884
44099,58493
44101,54651
44101,86177
44105,57909
44106,77108
44113,85324
44119,90366
44128,47349
44128,65023
44128,70743
44128,92199
44129,64472
44135,44823
44137,73562
44142,98589
44143,56865
44148,65249
44148,98360
44150,76704
44151,75750
44154,81489
44154,86938
44156,44684
44159,54958
44163,51760
44163,94690
44164,49744
44164,72556
44166,64823
44166,71104
44167,81148
44167,99270
44168,77781
44168,79823
44173,97458
44174,77075
44179,79337
44182,57881
44182,61616
44183,47759
44184,52335
44193,67078
44193,97077
44197,62574
44197,64664
44199,49150
44199,96059
44208,56760
44208,74680
44214,81459
44218,66240
44225,84033
44231,51466
44231,88361
44231,89751
44236,58273
44236,86967
44238,65838
44238,69951
44240,55094
44241,53688
44242,66469
44242,81374
44250,48053
44250,55195
44250,78710
44252,70258
44253,74588
44257,76531
44257,84285
44257,97759
44258,68043
44259,89241
44260,63419
44260,97649
44261,79897
44264,97211
44267,85176
44270,77701
44273,59447
44279,83405
44280,54810
44281,55346
44281,58057
44281,87734
44284,60924
44290,45551
44293,46041
44295,46712
44295,82386
44297,92618
44299,47253
44301,50586
44301,94778
44305,46485
44311,91729
44313,53234
44317,53730
44319,98913
44322,50615
44326,91484
44333,60865
44333,74412
44334,60413
44334,62955
44334,71168
44334,81806
44334,85844
44337,65711
44338,55598
44345,78569
44346,54702
44350,55102
44351,73822
44353,68867
44366,83879
44367,59950
44369,84059
44373,54665
44374,72340
44376,48847
44376,64025
44376,70443
44377,55405
44380,75070
44385,59278
44388,53114
44388,53412
44388,77650
44389,62727
44390,74574
44391,65098
44394,92047
44397,52965
44397,72226
44404,80909
44405,54586
44406,51802
44412,98485
44416,75214
44418,70294
44426,99142
44430,45135
44431,51089
44435,84396
44438,49285
44440,81040
44448,61213
44450,50831
44451,52971
44452,65973
44452,68226
44453,71974
44454,78668
44456,46162
44459,64841
44459,80695
44461,55017
44464,52626
44475,65846
44477,64677
44479,80989
44483,47062
44483,70131
44483,73504
44488,75536
44496,51621
44499,96502
44501,52197
44508,46287
44508,72376
44510,86837
44511,55479
44511,90158
44518,69544
44518,75966
44520,59999
44526,85073
44527,53182
44527,64081
44527,64922
44530,77037
44536,76939
44537,67386
44546,82438
44548,78574
44548,90237
44551,45831
44553,77550
44555,95677
44558,45015
44559,52890
44559,75282
44561,45550
44562,87446
44563,54067
44565,52915
44567,55293
44578,58262
44578,81670
44579,75547
44579,85742
44579,87455
44583,47629
44583,70674
44583,87328
44585,46054
44586,68267
44587,45254
44587,68953
44587,81983
44595,56587
44605,89793
44606,93672
44609,67665
44609,67975
44612,46803
44614,99919
44615,45471
44617,47407
44622,57289
44623,59646
44624,46225
44624,98189
44627,76500
44628,78007
44629,88050
44631,67528
44632,46251
44632,67948
44634,75011
44636,85049
44640,82902
44645,75195
44650,86860
44651,45306
44652,68479
44662,66763
44662,71627
44667,83808
44671,66764
44672,72188
44675,70886
44679,50005
44679,62449
44679,90171
44681,49780
44684,95245
44690,48292
44690,61280
44693,78378
44694,90458
44702,49918
44704,67743
44705,61272
44706,61351
44707,55433
44709,51430
44709,78646
44710,68825
44712,90424
44712,98087
44713,45768
44713,87346
44717,45925
44721,65996
44722,47216
44722,71664
44722,90376
44722,93632
44722,99021
44723,60706
44723,65011
44727,71689
44738,57975
44740,66903
44740,87992
44743,46120
44746,78250
44748,78953
44749,93779
44750,55028
44750,56301
44751,81149
44752,47549
44752,67516
44753,65021
44757,98591
44761,45401
44762,45681
44762,72993
44767,98720
44769,65819
44769,74664
44776,50767
44777,68294
44789,61992
44789,66751
44792,69937
44802,64364
44802,76037
44805,72096
44806,65137
44814,92443
44822,50342
44822,65122
44822,78211
44824,48803
44832,56969
44832,70382
44835,61519
44835,97613
44838,81575
44843,70250
44852,91821
44853,80974
44854,75295
44856,64243
44858,48797
44860,62344
44862,69698
44863,83218
44864,54374
44866,65639
44868,58719
44870,68565
44870,90034
44871,64945
44874,75276
44874,78610
44876,48933
44876,90172
44878,63870
44878,91124
44879,68585
44879,98214
44888,75821
44888,87863
44890,67162
44891,53780
44891,56161
44891,95382
44896,58420
44899,45483
44899,71566
44901,74579
44903,54312
44903,91545
44907,89356
44911,96665
44913,82878
44920,47703
44929,90515
44931,53753
44937,63493
44937,68180
44937,96306
44938,53084
44938,61707
44938,66128
44941,77507
44943,57215
44944,53282
44944,85048
44956,85025
44956,85370
44957,54522
44959,73581
44960,79180
44962,46405
44962,49374
44964,73653
44965,59584
44967,54327
44967,92057
44974,88771
44998,64358
45005,50422
45005,53079
45006,67799
45009,52613
45016,87890
45020,65937
45028,71548
45029,71899
45035,98241
45037,46509
45039,63376
45050,93705
45053,45755
45058,54244
45061,54457
45061,68767
45061,78936
45062,51627
45067,52744
45067,64903
45073,48878
45073,52136
45073,60158
45075,50010
45079,69947
45080,52122
45081,60200
45081,84701
45082,50223
45091,57926
45091,59678
45091,84990
45097,53240
45097,66707
45097,94361
45100,45589
45100,88989
45101,46075
45101,74320
45103,55088
45105,63085
45106,67069
45108,48728
45108,55512
45109,97783
45110,80725
45112,72100
45114,57716
45114,83747
45119,55776
45120,89203
45121,48880
45123,56365
45123,74003
45124,52148
45127,55932
45129,70719
45132,50582
45132,94463
45136,46474
45136,77359
45144,86791
45145,71390
45145,84663
45147,53747
45148,79883
45149,85191
45151,57410
45152,57020
45154,54692
45157,57419
45159,90174
45164,71191
45165,45296
45166,55787
45166,98967
45168,67043
45170,47529
45171,55408
45177,71450
45177,90140
45181,73229
45181,85456
45181,92419
45183,67534
45185,62436
45190,62057
45191,50279
45191,64418
45191,89942
45194,96635
45196,97391
45207,47776
45207,81622
45208,48135
45208,56454
45212,56330
45212,85314
45212,91264
45212,97168
45212,99702
45213,55889
45214,95046
45215,46680
45220,47353
45220,67487
45220,70165
45225,92185
45226,61079
45228,99188
45230,54229
45233,46797
45233,74825
45236,46849
45236,67169
45237,70082
45237,71081
45238,47071
45239,86423
45240,47973
45240,70711
45243,96985
45245,50717
45245,63734
45245,64759
45245,81328
45249,55938
45249,58265
45249,93735
45249,95576
45249,95981
45253,82784
45256,79964
45257,45557
45257,93302
45261,85450
45262,92655
45266,50469
45269,96267
45271,99223
45272,67219
45275,49412
45275,56626
45275,69883
45280,48178
45280,98550
45283,94319
45284,45291
45284,78477
45284,81719
45285,55177
45285,57197
45287,87170
45288,91165
45288,93833
45290,55175
45292,46471
45294,69630
45294,81167
45298,68765
45301,92812
45302,82569
45305,66939
45308,47336
45308,83779
45310,46140
45312,59169
45318,64939
45326,46253
45326,47899
45326,54253
45326,59694
45326,66643
45326,74454
45329,75105
45334,62859
45335,82645
45337,48118
45338,63231
45339,63428
45339,68432
45339,92445
45339,97760
45339,98604
45343,79402
45345,72851
45348,97552
45349,77785
45350,62899
45363,57278
45364,53909
45364,64967
45365,59871
45369,79235
45370,89416
45370,90570
45371,96151
45371,96770
45372,74032
45373,54119
45378,60386
45379,89583
45382,58868
45382,85658
45383,69592
45383,83185
45386,51769
45387,71724
45396,57820
45396,58462
45397,50502
45397,55684
45397,94675
45399,49989
45405,53660
45405,88636
45410,94288
45412,82429
45415,64143
45415,64493
45415,65853
45419,75862
45419,91507
45420,85795
45420,96499
45420,99047
45422,70929
45422,95682
45424,50576
45424,60808
45426,51485
45431,50537
45431,56993
45434,66591
45436,67921
45438,53016
45444,70161
45445,66348
45446,84759
45447,52087
45448,53960
45448,59040
45448,80719
45448,89920
45449,48395
45452,63056
45453,51469
45455,72992
45455,94839
45458,97806
45466,67837
45467,90631
45468,83451
45469,74293
45470,46201
45470,60093
45470,74706
45471,99527
45474,90147
45475,49970
45479,55089
45480,50726
45481,80258
45485,65860
45492,62202
45494,62593
45494,74469
45494,77470
45500,53906
45500,71019
45500,76737
45500,97716
45502,91012
45506,73595
45506,83301
45507,48370
45513,63636
45515,62078
45517,97120
45523,90534
45524,84475
45527,47316
45530,48695
45530,61317
45533,57977
45534,55535
45534,79349
45536,66581
45544,87001
45544,87965
45549,85686
45549,90349
45552,78597
45557,58529
45562,81607
45570,68410
45575,54511
45575,76880
45581,47880
45582,59433
45586,92757
45586,98264
45589,91082
45590,61409
45590,94322
45591,48764
45596,46230
45596,87144
45603,77801
45606,65079
45607,84503
45617,89706
45621,74868
45624,99974
45625,54432
45626,80054
45626,92943
45627,80720
45629,67598
45629,73600
45631,66671
45632,99871
45637,66863
45637,76401
45637,82829
45637,83860
45642,74975
45643,87479
45645,51752
45647,80714
45648,56615
45650,90437
45655,98084
45660,65202
45661,85313
45664,46696
45671,48184
45672,69499
45673,71710
45680,75802
45681,66878
45681,85892
45681,96265
45682,66430
45686,53815
45690,90457
45696,92822
45697,45804
45698,45743
45701,46576
45706,77977
45712,82435
45716,83399
45717,56983
45717,94878
45717,97727
45721,83594
45722,71411
45723,52926
45723,57518
45723,69223
45727,70851
45731,75856
45732,83298
45733,86398
45736,53503
45738,57871
45738,69586
45739,50128
45739,54278
45739,71249
45739,72007
45739,75168
45739,96106
45740,71756
45741,80524
45747,73559
45748,54151
45753,84157
45755,56620
45758,56085
45764,69611
45772,46238
45772,90118
45773,92035
45774,71948
45776,61836
45777,54360
45780,52599
45780,58687
45785,46902
45785,87679
45785,96757
45786,87409
45786,93365
45789,69736
45792,94129
45793,65612
45794,71352
45794,73856
45805,70511
45806,53814
45808,69932
45816,53905
45821,84338
45823,64208
45823,66427
45826,47806
45826,85185
45827,58459
45833,87445
45834,59404
45838,66702
45838,81302
45844,51588
45846,52373
45846,83313
45846,93571
45848,94701
45851,63113
45853,86834
45854,47903
45856,59262
45856,85981
45862,63779
45863,55129
45869,85720
45870,64468
45871,74082
45871,74932
45872,51440
45872,67136
45872,79846
45872,85592
45878,78449
45884,54426
45887,77012
45887,94998
45893,60845
45893,86828
45894,62220
45895,78547
45900,51461
45900,66536
45907,57934
45909,68982
45909,85567
45919,58928
45922,49868
45925,97667
45926,94729
45927,67513
45927,67737
45929,63731
45934,61407
45934,64864
45934,75630
45935,72566
45935,88132
45940,78394
45942,88592
45944,50836
45946,81323
45954,61298
45956,47645
45956,56922
45957,54774
45964,68538
45965,73437
45969,51922
45973,48958
45973,92101
45975,62911
45976,54125
45979,51844
45979,58618
45987,47222
45987,97013
45988,72158
45989,46439
45991,52289
45991,64856
45992,85767
45994,52386
45994,72730
45996,55860
45997,65220
46002,64526
46002,86578
46003,59546
46003,70681
46014,51128
46025,47225
46027,79404
46029,63773
46029,87524
46030,95813
46031,60825
46031,80251
46038,98464
46039,83762
46040,81440
46043,97779
46048,57955
46050,76703
46055,75775
46058,49070
46058,57082
46058,83141
46058,90315
46058,93609
46062,67065
46064,47777
46069,59215
46069,68791
46069,98031
46071,87629
46077,55425
46082,72212
46083,85441
46085,49598
46085,57070
46085,79477
46086,58832
46088,91033
46092,51803
46092,63647
46098,65926
46098,92776
46098,95605
46099,54434
46105,93640
46115,57826
46118,60041
46125,46824
46128,50986
46132,53813
46132,72703
46134,70339
46136,46829
46146,97636
46148,61123
46149,65199
46149,76384
46149,78639
46150,63296
46151,65403
46153,52825
46153,54800
46154,94718
46159,60995
46160,84331
46163,77878
46165,53930
46165,63242
46166,81499
46167,52117
46168,53479
46168,54414
46168,62246
46168,63808
46171,70494
46173,48366
46173,59616
46173,88375
46174,58919
46174,64533
46176,77637
46177,48227
46180,78793
46180,96437
46184,59848
46187,62149
46188,58699
46189,75770
46194,80713
46195,56650
46199,74326
46207,63761
46207,69572
46207,69847
46207,75851
46219,69253
46221,98756
46222,46847
46223,64947
46224,48295
46226,76233
46234,62625
46234,65801
46238,79029
46239,48447
46242,94640
46244,89381
46248,54437
46248,67547
46249,98052
46254,70802
46256,52486
46258,47460
46258,59154
46266,56679
46266,89945
46266,95314
46270,73881
46271,78127
46272,56487
46272,77784
46272,82895
46272,97619
46274,72147
46277,71901
46278,67237
46283,60148
46283,86790
46285,87348
46288,79117
46288,86270
46289,49195
46289,96577
46289,97316
46291,69095
46292,67421
46293,46296
46293,84357
46294,53536
46301,69648
46307,91206
46307,94631
46310,84177
46311,74166
46311,98710
46317,66269
46317,87586
46321,50254
46321,63829
46323,75314
46323,76699
46323,89818
46324,49653
46324,61510
46326,58959
46327,70603
46342,66774
46345,54633
46345,62479
46345,86122
46348,53220
46348,57125
46348,98474
46354,82547
46356,63507
46356,66327
46356,93828
46360,46428
46363,83450
46363,90690
46370,60875
46370,71302
46370,71320
46370,91874
46370,91904
46371,62131
46372,52205
46374,63515
46380,79049
46385,74557
46390,83969
46390,92394
46390,98414
46391,70945
46392,50265
46392,64900
46392,98692
46402,63243
46402,88003
46403,53489
46405,70104
46407,60694
46407,95354
46410,54585
46413,50411
46413,52735
46414,53810
46424,76775
46428,55259
46430,52704
46431,57634
46432,53148
46445,62610
46445,99813
46448,85837
46451,49405
46453,61350
46456,58963
46458,48214
46458,70377
46460,61882
46463,47920
46466,62339
46466,64002
46466,90064
46467,63950
46468,58077
46469,52483
46472,72649
46474,65081
46475,75071
46476,74461
46477,52684
46481,91538
46482,50485
46487,55955
46487,80010
46487,99131
46494,75845
46495,72137
46502,88381
46506,53299
46507,70271
46509,76700
46518,59788
46520,87171
46527,52414
46527,85501
46528,97851
46530,49208
46530,91197
46533,59541
46533,75888
46535,88778
46541,76816
46550,66874
46551,85319
46552,65036
46552,75587
46554,84714
46557,80304
46559,59581
46562,94292
46562,98831
46566,63116
46568,57560
46568,65378
46574,60503
46574,83465
46575,82996
46576,72874
46589,82771
46599,53184
46599,78285
46604,48195
46605,46748
46605,46859
46605,88468
46609,54809
46611,52523
46611,66613
46611,80209
46611,90505
46611,93254
46613,47351
46614,48153
46614,69392
46616,91182
46619,57062
46619,58559
46619,98804
46623,88677
46623,89550
46624,54570
46624,79945
46625,56589
46631,55708
46631,84433
46634,58531
46635,53357
46636,77827
46636,83966
46639,67124
46641,70787
46643,61872
46643,79150
46643,84164
46643,94043
46648,67174
46648,88291
46653,66457
46653,85417
46655,78693
46656,99221
46657,76607
46659,97435
46661,54309
46663,54168
46663,63769
46663,79963
46663,89985
46667,58263
46668,47898
46668,55036
46668,71954
46670,61581
46671,62669
46678,66389
46678,89148
46679,77931
46679,83060
46689,59740
46691,71018
46693,47834
46693,86005
46695,56777
46699,54124
46701,75762
46701,99269
46702,91499
46703,74993
46712,79770
46714,70826
46716,55754
46717,86692
46719,73990
46719,94518
46721,53400
46721,54291
46721,96771
46724,77965
46724,78537
46724,84159
46724,85924
46729,74976
46729,77257
46729,80355
46729,92128
46731,46972
46731,60174
46731,83008
46736,67717
46737,47138
46738,63627
46739,47090
46740,49276
46740,56806
46740,76885
46741,82791
46745,52255
46749,83995
46751,48911
46751,53839
46751,57302
46751,65781
46751,67390
46751,86030
46754,98317
46754,99113
46756,49990
46760,69463
46760,94281
46765,85487
46766,57516
46766,60248
46766,73072
46766,78699
46773,60538
46775,52590
46775,88257
46777,70824
46777,97220
46787,95207
46790,75108
46791,89403
46791,91578
46794,92067
46799,91887
46802,60121
46806,90708
46808,46938
46811,72198
46811,81846
46812,78075
46813,48161
46813,63675
46814,88950
46815,88983
46817,85785
46821,46868
46821,80245
46823,78746
46825,61965
46830,69220
46830,93208
46832,78917
46834,52370
46836,68739
46839,74173
46839,93847
46843,82116
46843,97234
46846,60935
46846,80210
46848,93087
46855,65747
46858,51094
46860,55209
46860,56499
46860,97786
46864,64842
46865,75698
46868,53474
46871,61420
46872,79107
46872,82249
46872,91509
46878,95014
46884,59781
46884,96310
46888,77641
46891,68384
46892,58171
46894,50096
46895,86911
46897,71075
46897,81337
46898,58352
46898,66977
46898,79528
46898,85192
46901,71496
46901,90506
46901,96571
46906,65498
46906,67106
46906,89011
46914,61545
46914,92198
46916,55940
46920,70535
46920,95361
46921,47281
46922,48703
46928,65770
46930,62151
46930,81888
46931,56958
46938,92280
46941,79199
46947,67501
46948,86066
46952,59697
46957,66092
46958,95554
46960,64459
46960,67998
46965,80086
46965,81751
46974,88725
46974,97369
46976,72939
46979,69145
46985,62933
46985,66283
46987,74128
46991,58041
46992,57309
46993,55804
46993,64739
46993,78041
46995,88441
47001,72564
47001,98833
47002,95946
47004,95435
47005,77163
47005,81058
47012,95666
47013,82391
47014,59037
47014,62598
47015,81743
47025,78750
47025,79689
47025,91359
47026,71736
47029,59091
47032,66034
47035,55962
47035,96351
47039,91758
47043,60244
47049,70788
47050,77817
47052,54614
47056,92059
47059,94881
47060,49632
47060,64070
47060,94700
47060,98350
47061,71799
47063,68153
47064,62560
47066,60476
47068,68305
47073,69386
47078,93664
47080,86829
47082,85688
47086,59038
47089,63052
47092,93769
47093,75629
47094,85972
47094,96613
47100,70441
47102,54222
47102,56521
47105,98197
47107,78633
47112,63423
47113,54115
47113,59440
47114,90302
47118,51812
47122,48934
47122,68648
47122,79713
47122,93372
47124,83265
47126,59631
47127,49008
47127,77172
47128,70859
47128,92452
47133,56040
47139,73100
47139,85680
47141,94356
47144,88128
47144,88711
47146,47317
47146,85107
47152,54077
47152,83825
47154,65849
47154,95209
47166,92699
47171,91248
47172,74064
47173,59520
47177,54196
47177,91238
47178,75079
47186,72318
47186,75248
47186,81643
47193,49253
47194,79017
47195,58910
47197,52412
47198,51754
47199,71935
47199,95851
47207,47527
47207,48588
47212,76884
47215,53320
47217,80202
47217,97481
47219,61309
47220,47357
47223,68333
47223,93962
47223,94190
47224,53232
47226,47935
47226,80277
47226,99181
47227,66490
47229,66864
47234,49072
47234,80895
47235,61782
47238,73534
47241,55899
47247,69963
47248,56324
47248,57545
47248,59426
47248,82657
47248,85929
47257,87610
47257,95502
47266,53361
47267,89478
47267,92913
47276,51523
47276,88946
47276,92103
47276,99297
47279,87977
47279,88622
47280,66769
47280,75537
47280,86645
47285,54907
47291,53252
47304,54806
47308,86958
47309,94750
47310,77798
47311,50287
47311,64659
47316,59915
47316,86388
47321,98947
47323,68517
47323,92636
47328,96440
47335,68074
47337,62663
47338,51762
47340,61930
47340,83139
47340,87862
47344,64456
47344,79281
47345,54699
47345,70975
47345,96323
47345,97910
47346,51709
47348,70313
47349,83752
47356,51491
47357,48755
47358,54913
47358,97746
47364,91318
47366,86537
47366,95433
47369,64419
47369,78663
47369,83485
47373,75189
47380,62616
47381,61744
47384,66039
47385,64641
47385,78973
47386,57281
47395,49801
47395,55058
47397,67709
47403,55265
47403,86491
47403,89785
47405,83350
47406,56588
47413,58758
47413,70758
47413,77685
47414,85665
47415,58416
47419,47649
47420,55003
47423,54227
47423,97518
47424,96182
47433,59348
47438,89773
47446,69930
47446,70706
47446,80858
47447,50563
47447,55345
47447,55808
47447,85876
47448,69731
